,0,1
70,-0.4133434283031814,-0.7531296846413582
71,0.735328803562614,0.6233593027497925
72,-0.9382563117524509,0.7192855933474096
73,-0.4361486411010868,-0.31536970282570403
74,0.0340024295767234,0.6168044201182655
75,-0.8832596152256076,0.2731760698968553
76,0.5113364258746341,0.974002787955517
77,-0.5203785600125441,-0.8256025632875036
78,-0.534188264842347,0.0861581054894351
79,0.8898024693706116,-0.6133923584739841
80,-0.6200092536223252,-0.04891387488204455
81,-0.32697410674104677,0.10643561850348666
82,-0.46061060011972393,0.034217430625222645
83,0.859385280511016,-0.08889930932466124
84,-0.22254131242277297,0.47294467691825703
85,0.1470164505923663,-0.32250005431494405
86,-0.0819824527057522,1.1025758779842634
87,0.2950195580642679,-0.2558931312728622
88,-0.2807304051675824,0.43127044869650144
89,-0.9016966603740759,-0.017159600525671434
90,-0.8169530093461991,-0.37586897071555697
91,1.0148195457371738,-0.33006689403431816
92,0.5600922349296666,1.0194292933846807
93,0.1614379213994077,-0.8986460577146306
94,0.5164814096600641,0.7993416352119651
95,0.4334124694757791,0.10021661880885283
96,-1.081374096446644,0.4156765279038407
97,0.384688467205164,0.1117138298893009
98,-0.6749101024950471,0.4095066048223115
99,0.3384553318770535,-0.21683970975204958
100,0.3912407093622548,-0.8554838559021729
101,0.3795761002905604,-0.5326240668333198
102,0.7377906088886051,-0.4828156002707617
103,-0.8114678328061278,0.6588625698262438
104,0.10698521089624548,1.0340561303135931
105,0.09522388323524397,0.495374545514759
106,-0.2971347275381903,0.3629206176551335
107,-0.29776720588536293,0.3399700086656614
108,-0.7555131899109889,-0.5915886589344176
109,0.2924918991841695,0.6052406505105534
110,0.20990233761321897,0.33969949526413973
111,0.087070157415984,-0.4526198299171868
112,0.2988321483385158,0.41548321064562865
113,0.40509219662688467,-1.0178524610793291
114,0.891149144451107,0.05685042066678756
115,-0.37423776793369556,-0.2588814210653118
116,-0.8071492469635227,-0.5220177706811816
117,-0.2059468683625829,-0.5725719248536426
118,0.1538571539872499,0.41761709243951717
119,-0.8538561582210413,-0.5465033761237043
120,0.14793944741994478,-1.1092977018182877
121,0.5237334260219656,0.26576460436334914
122,0.9228836866476853,0.33996422529874837
123,-0.9480564712855779,0.1335927755179311
124,0.9196206051498119,-0.3888332695966262
125,0.37169643434196253,-0.441149109009017
126,-0.4874509055658656,-0.04894055207375732
127,0.12384797074072221,0.2960772990569966
128,-0.24870627705933127,-0.335563694939006
129,-0.5329549244698971,0.16282313830261222
130,-0.6345791269131429,0.19260434222066153
131,-0.5022963994776933,-0.011035536123116058
132,-0.17337208213350236,-0.4810605423957623
133,-0.14259490267065753,-0.6589805928567445
134,0.8273425646532706,0.6343734978151121
135,1.1039042827027454,-0.10741405664745007
136,0.9707394559257434,0.5379489997335174
137,0.4148297918415218,-0.23996115027377743
138,-0.7452027439686767,-0.8009640521537729
139,0.008966867016329733,-0.8558665878089966
140,-0.37694016651390116,-0.3647293644641141
141,-0.3781084472389089,0.9969600006326583
142,-0.6471704672007352,-0.7776017800491137
143,-0.09112853040895114,-0.42528105524843096
144,-0.8694045847866687,0.19780033518566437
145,-0.3511607190262355,-0.40195664882361065
146,-0.4636025123530544,0.7733996132800949
147,-0.5757049369776523,-0.13256937552017112
148,0.5293749521221933,-0.2357822287082532
149,0.24908368282358007,-0.30966720724438923
150,0.5728504859937804,-0.9966434062721081
151,0.3197100617609782,1.0987007091175973
152,0.019486026039522875,-0.9681414765084736
153,-0.2551728424230394,0.5759576301213868
154,0.3496917712166346,-0.9154563495848721
155,-0.7745975163523428,-0.8420874810701684
156,0.5294221336039173,-0.3682338607320821
157,-0.749857792898089,0.42480664574699495
158,0.27288706661397566,0.39786470419893427
159,-0.08399319406109733,0.48770522653111686
160,-0.20108566407320344,-0.4123329167832609
161,-0.31438153045106687,-0.3465907968087114
162,0.5424338909071987,-0.6979345390326075
163,0.3675487973841758,-1.0658090571628744
164,0.5307833542073044,-0.19008272840409257
165,-0.1898451282420671,-0.3746751617053511
166,0.9284177464352912,0.1122525563627435
167,-0.8477537563543047,-0.430556040286757
168,-0.25085801408882863,-0.9744980074869407
169,-0.47128587097551156,0.11377696415739112
170,0.3037955866625352,-0.9905153154165073
171,0.48443938412826415,0.17355414462703153
172,0.406002209118729,0.13088889811304089
173,-0.41724695041971543,-0.9172110141371427
174,-0.164027899324377,-0.5906194743183437
175,-0.3145304831769715,0.06270433040923837
176,-0.48898740889078296,0.11775636743047899
177,0.47125641851837263,0.29324731053893327
178,0.6835386604001955,-0.4855682350939916
179,0.48178556610615575,0.050718550155460215
180,-0.607575378709719,-0.9415835578587619
181,-0.07536248030725588,-0.3901913165692013
182,0.4932851040448201,0.1764655958637021
183,0.9601924651242977,-0.3848588966817685
184,0.6558167438327117,0.800703277994254
185,-0.43221446064696034,-0.18818198228310853
186,-0.10585220819034072,-0.9889110659831439
187,0.29158932506806223,-0.19848433219945033
188,0.8868817555066641,0.23654031596973596
189,-0.10689383746225768,-0.4308546663616586
190,0.3113184960965653,0.5413439675725539
191,0.8938504135699924,0.8560939651456878
192,-0.9115683212694213,-0.6077757062317732
193,-0.35900598436921505,0.09484143922868493
194,0.3602285099134517,-0.871496932171095
195,-0.8540969458640701,-0.5573969043546572
196,0.43432288581673323,0.39538167065110075
197,1.068946727432116,-0.14401472658167244
198,0.18988875091353324,-0.497941903442762
199,-0.37286671896433776,-0.3720620643451014
200,-0.3451009495285565,0.431847861053542
201,0.5143918732408768,-0.16043294613843448
202,-0.6060065008296978,0.8810852079502708
203,-0.8790525177128207,0.47194451582235525
204,-0.5175356034462681,-0.2348270389107936
205,0.9447910146655201,-0.628722863195718
206,0.6785031942197344,0.8968500710520422
207,0.8919811564783138,0.36472999800208017
208,0.9072792989502845,0.7041040108114743
209,-0.4048828410430055,1.002361746401749
210,0.30473048002000347,-0.5289769091775745
211,0.7257280102786358,-0.5599353636636326
212,-0.5852056359209201,-0.21539716377641102
213,0.2491442984859467,-0.4089769297732314
214,-0.23300448351047406,1.0073476675048985
215,-0.7935732292227591,0.6403836209107598
216,0.520056574590381,-0.08436380428383256
217,0.5522962238601457,-0.1431267738497749
218,0.7146086533047661,0.6562180388216392
219,-1.0355005313721921,0.10951118956041174
220,-0.24581145781480912,1.0332610851720077
221,0.7026062818373038,-0.6949795316652955
222,0.2134085918709074,1.328789654717305
223,0.811378889553722,0.5213425081869806
224,-0.5988955112587753,-0.8237022766971399
225,-0.9315319750123562,-0.4878330847028795
226,-0.17105355360004523,-0.4996841609848216
227,-0.37525136274846543,-0.3644586900220183
228,-0.5197196820468915,-0.8729471873422403
229,0.1846654952022033,-0.32676874107785714
230,-0.4894310114463418,-0.727595018872525
231,-0.4462154608232686,-0.20732385053228947
232,-0.5242595388291009,0.7151728098956327
233,-0.2795765068764373,-0.32013419511785934
234,0.35162361113848906,-0.7341753268866977
235,0.04447631439373322,-0.3991134988025059
236,0.4206371343848198,-0.18884361795685617
237,-0.12317649191174883,-0.5758187336743396
238,0.2626609688773345,0.08063848429069931
239,0.16462099457601442,-0.3337003686371829
240,-0.6424380367385496,-0.2661478634416309
241,0.7713092819488354,-0.009065627066384085
242,0.7231337258130891,0.13436741431841068
243,0.6989338733535777,-0.8823842229198926
244,0.9374679049912088,-0.2681410792036635
245,0.7692584063095456,-0.355506484596616
246,0.40790959741764354,-0.4429954372425301
247,0.9790133197655889,-0.2544539597293117
248,0.24930776392255308,-0.20807617050252852
249,-1.064892021264068,-0.1432154816240111
250,-0.2474642509537609,-0.4729110839283891
251,-0.3766830973764758,-0.9527299882362504
252,-1.035406019278677,-0.3597157664433545
253,0.35441034594897486,-0.06366000152539117
254,-0.7794655668427616,-0.7122558041302236
255,-0.07526371130326182,0.33404558003612095
256,0.9138765966268902,-0.24869743982591602
257,-0.4378959718938936,0.7039685056289569
258,-1.0719197066455834,0.21653341475675028
259,0.7055388841061507,0.6730372766008538
260,0.1184132342209177,-0.5466547519194327
261,-0.2119187942909069,-0.2763821910340472
262,-0.152764825686514,0.47311379182138
263,-0.10386169437349314,1.162250604505185
264,-0.804865863797598,0.3995350422372968
265,0.291856845985524,-0.3789449063216307
266,0.32818954800333483,0.8467628683805297
267,-0.5415435616748829,0.6055263044123615
268,0.8679978141421437,-0.42574016936294884
269,0.054282402007704275,-0.6159604999749289
270,-0.0368967065352641,-0.3844264338580956
271,0.05575303007499627,0.5680295668591497
272,0.6807320959105627,-0.5765674708985947
273,-0.534835192088793,-0.9868308867311562
274,0.5592046381367184,-0.16221092712662422
275,1.1294219930616505,0.2642430674890599
276,-0.9915258240230107,0.20372312699855744
277,-0.4094290644854888,-0.2646134727774593
278,0.9039398486412971,-0.04113927626184612
279,-1.0017640207671257,-0.3152547100326565
280,0.05193472122377695,-0.4655323350497596
281,0.12068428758881503,0.4760356144162584
282,0.00874690962068897,-0.42752490875814186
283,0.45407503466078525,-0.21694978024039765
284,-0.28376415923472686,-0.5190927196835526
285,0.6739798653121283,-0.6874892104341347
286,0.19987162772987585,0.3487522089569717
287,0.3192378692537382,0.2784596233919268
288,-0.4204521747186327,-0.5065946170025026
289,1.0085445753789326,-0.4921183023064109
290,0.9506243110307209,0.23234630409923854
291,0.8755868718180246,0.6376394063773833
292,-0.2348317203619229,0.5740269187875571
293,0.4360872173651131,-0.9915547588856263
294,-1.082134246758662,0.1679964788872672
295,-0.15349433434347787,0.9364528153809006
296,-0.5204951751104181,-0.6864926935689031
297,0.11507238840424003,-1.0838796279164131
298,-1.111917404852764,-0.4764304736696588
299,0.20885332089806677,-0.5304652079211558
300,-0.7612508640141258,0.3267973852767117
301,-1.0032319487000634,0.7296581798434795
302,0.03501612227672691,-0.429146788282984
303,-0.41281035810970196,-0.10682031103000869
304,-0.39736836273973114,-0.19468181615249597
305,-1.0404150764847953,0.4047977724989252
306,0.4400569545597663,0.3477509174145052
307,0.41089806041161825,0.3932838994192308
308,0.16899916650855784,-1.0251960742737922
309,-1.0263593165376381,0.06363363151325763
310,-0.07913425285268802,0.2679689417528954
311,-0.7395937922676816,0.7675016240127512
312,-0.41958967148785625,-0.3531310887868478
313,0.12090338936818705,-1.0178485635583845
314,-0.0675911381968895,0.948615983159476
315,0.39576361383533215,-0.12902079866474858
316,-0.23118041766887848,-0.8496320264533973
317,-0.2949962241429903,-0.43958880712044185
318,0.5217623365644457,0.8734019938140766
319,0.13272597397089553,0.6165128726096958
320,-0.048028906823576925,-0.4720772522362423
321,-1.133392649914137,-0.07663230418761893
322,0.21101632964469935,1.0522504819319438
323,-0.7809024287287331,0.4234390773677332
324,0.20069698676739053,-0.9944351867432657
325,0.6859715123564992,-0.7034620037110723
326,0.9220881202745241,-0.19575476209164758
327,-0.7548588728872223,-0.3122757368533806
328,0.38104574018088405,-0.21292988054613016
329,0.07712554579978399,-0.4167276964178097
330,-0.09014304192437485,1.117726744599812
331,-0.354337624465464,0.300105142886829
332,-0.5176754957272757,-0.9716685967975731
333,1.0444363860055674,-0.010311315431232496
334,0.5161322884833935,-0.11751023825067168
335,0.5294779602469404,0.06910470412554932
336,0.37714766386032733,0.23411498460057925
337,-0.6838639384207248,-0.1731777635935849
338,0.4518680457402629,-0.15532005798403786
339,-0.7272745738364877,-0.7657485002223854
340,0.23379279102743108,-0.4711419407923484
341,0.5886278423769173,0.9864322023388482
342,-0.312199548583308,-0.2811889482655633
343,-0.46491734285798086,-0.3069397644430778
344,-0.06926501467793739,1.0403186563898665
345,0.4565323059603736,-0.8987425940307098
346,1.128158969860777,0.2718089196847979
347,-0.38367732486702916,0.9367500785461413
348,0.1999461655524215,1.0545903611239362
349,0.45749238962991784,-0.17752428411035695
350,-1.107117494015183,0.16482351162210862
351,0.14005930960644442,-0.4004960711895373
352,-0.12667550021619467,0.5932682524086543
353,-1.0520362297134158,-0.5845505647273015
354,-0.6398690572185297,0.8650432980302287
355,0.35335553066688086,-0.5260245789907572
356,0.1159215201019376,0.38408766807209016
357,0.07962575063052853,0.5322877307503533
358,-0.05860569888976405,0.3827527444892851
359,0.5449653407843486,-0.13666912389944758
360,-0.1262694456775827,0.3752092591562626
361,-0.017979414490401857,0.8704189932138366
362,-0.3416325597900192,0.3593525958904894
363,-0.2116296757682658,0.5168191251530478
364,0.5204531276824945,0.06226761912703427
365,0.35832665119334584,0.3951730327947019
366,0.20288372692814505,0.4193818833809029
367,-0.06857326122769886,0.5149545646232837
368,-0.09833471536128328,-0.5812733888575494
369,0.41532918550963577,1.033474337296316
370,-0.46259897849033804,0.8509003480366837
371,-0.9937715287457632,0.41001662687714935
372,-0.3564239406095318,0.30318120257503756
373,-0.9438863464276073,-0.23614570053102907
374,0.8999565724225832,0.4685782595710529
375,0.1868841199989874,0.31004590524353853
376,0.20365204716386587,-0.9193325916936984
377,0.13547246554448888,-0.523418823698
378,-1.0502432825983408,0.1562444806970963
379,-0.5798282987413552,0.2721860300060523
380,-0.29146158565928737,0.4453751426238807
381,-0.5370203146981882,0.1376531326143595
382,0.12312990443782104,0.4714472495652785
383,0.8174404031613927,0.7104508198105635
384,-0.7329995769491857,-0.5773347297100997
385,0.2928729397272109,-1.0362979229939477
386,-0.6918743455941248,0.05904090324078084
387,1.0719538460433646,0.3054801521245913
388,-0.5564810738000667,0.8099315767008681
389,0.5083080097534453,0.2721158512346987
390,0.5119260059426611,0.18309778373453336
391,0.8884161652986113,-0.6635221837871061
392,1.0768707916591005,-0.2572231011944279
393,0.6479719310649588,0.18591791971198118
394,-0.4448844505766196,-0.5053474408552033
395,-0.43199278030953264,0.13363065994080547
396,-0.8210310214767172,0.6702915122413432
397,-0.8075266183487785,-0.5850702105592088
398,-0.9045133172542882,-0.3160779035635297
399,-0.3491427957187065,1.0177049969270597
400,1.0591866358723836,0.049392642098662023
401,-0.23981049624646128,0.3559891012207873
402,0.2393370414429245,1.2139964549140836
403,0.09636444205838007,0.294420845192272
404,0.8764467982774347,-0.5869645814722915
405,-0.43824469565896906,0.1560572564931939
406,0.3546072286417302,0.9905526102920028
407,0.9351916435308242,0.18269507003998525
408,0.9747328727663029,0.4655627223238879
409,0.47018865768784257,0.22972061919046702
410,0.40098948100058385,-0.4126577028055849
411,0.15880801334201833,0.5151944973893023
412,0.8690224394221975,0.5444285245255305
413,-0.07536453151613923,-1.2217865531506564
414,-0.5615325136290014,0.21541656800682019
415,-0.16993749367560088,-0.7553480662540726
416,0.30389580077439365,0.9168813013385471
417,-0.8293737016338834,-0.0522330089100067
418,-0.49113867902107267,0.14047242503532265
419,1.0559772936151783,-0.23025265722501143
420,0.4841087396763635,0.13178647735396015
421,0.4073654373643017,0.24962783806972896
422,-0.49529687219902674,-0.28104203669302563
423,0.4918856211843054,-0.19369930965882662
424,-0.7776111408145175,-0.69256948330211
425,-0.5152654423886373,0.10406118478818564
426,0.409312068117497,-0.02141757827692757
427,-0.16108540906881003,1.0464914656674134
428,-0.08819417972724122,-0.4221982824603777
429,-0.640748131929116,-0.6367402936882107
430,0.34436879780184826,-0.3558004693742092
431,0.2385011571788327,-0.6421315370722579
432,0.5948707377345576,0.5074010467406631
433,-0.8161782487223468,-0.4222133542780995
434,0.2768211208551382,-0.9742830311357769
435,0.4870075102229341,0.35970951548294555
436,-0.4622109707094494,-0.20650301707678942
437,0.031852557097059364,0.4703351662115912
438,-0.2382465605803401,-0.44477635069737015
439,-0.32941950618611,0.47928017487154206
440,0.1426684087913745,1.1724856856592085
441,-0.30214842677264964,0.5325913801352505
442,0.5548138144838659,-0.15318642675705452
443,-0.573852275844561,-0.2806022222056824
444,-0.5151743100503356,-0.8472903127742321
445,-0.34862536209971245,0.8818972270665486
446,0.1429977343544083,0.4572355885898372
447,-0.20227556184822143,-0.48583641327175875
448,-0.35966560077260123,0.10594510175519653
449,-1.0503109454233297,0.24798347092685202
450,0.4861282621185567,-0.8620106573521197
451,-0.28370055805367606,0.18930291695539359
452,-0.5404474672654243,0.2647726266897092
453,0.008092041729804794,-1.0062542454581005
454,-0.31235756475165166,0.4484225986568509
455,-0.46350213436918175,-0.08965840690065816
456,-0.881623072510384,0.46540920160249877
457,-0.35819675431655634,0.19041717616144724
458,-0.8353030668863377,-0.1497973555298846
459,-0.34671631447273765,-1.0772104590074114
460,0.1349576155865542,-0.554394313798466
461,0.49272189944256994,-0.28030298426278305
462,-0.600562059101234,0.8434275752395808
463,0.5919895121711054,-0.007009413232608647
464,0.6747131313553661,0.70723972889029
465,-0.4244197090275747,0.3763402514718631
466,1.2153070949353244,0.11767292953600687
467,0.05974849805702044,-0.479109313242203
468,0.04091657041509306,0.44277616176419377
469,0.1550181563985128,0.4754990115478637
470,-0.16772336250560513,1.116487104415899
471,0.32176125133226285,-0.9663642888479952
472,0.38763603068285907,-0.25708956858712817
473,-0.285764950311674,-0.40356593044392763
474,0.6082327329713416,0.12926752882955522
475,-0.35917597954365416,0.41802153823983873
476,-0.26370328519768493,0.4171445112968537
477,-0.19771813792555473,-0.4446591139224529
478,-0.9231019155437917,0.30531985168390824
479,0.8190979005567879,-0.7158199889635747
480,-0.1865844293886198,-0.5641547113431931
481,0.6372863746973003,0.8751013514511833
482,-0.14330131486035375,0.9441166717618795
483,0.3970724249427516,0.7656336050234183
484,-1.0176134239384464,-0.009168624112164833
485,-0.8402961234065205,0.32972205354453143
486,-0.7026521395466269,0.6957881564092979
487,0.8359171133421601,-0.727461169885971
488,0.5761838462563044,-0.6427997522824646
489,0.22017993494556248,1.0398848756031653
490,-0.9920654256836114,0.1161884577543359
491,-0.9826253897088257,0.3015739044201122
492,-0.5309359967717883,0.9239760604419035
493,0.9208889589118567,0.5157714488777791
494,0.9114517316999105,-0.47726945448028113
495,-0.6457138061654596,0.7409289391364473
496,0.4019571686922695,-0.39393946066498603
497,-0.2089856477374137,0.46967075262892166
498,-0.5289633056298477,0.078264703500427
499,-0.6523049954587787,0.11791916489350612
